# time	normed_dsignal
6.063684655390454227e-06 3.106422596658266373e-03
6.065684655333890364e-06 2.589132524685927150e-03
6.067684655277326501e-06 2.398791146989994773e-03
6.069684655220762638e-06 2.075515344919566865e-03
6.071684655164198775e-06 1.664477769515925300e-03
6.073684655107634912e-06 1.512393190994734465e-03
6.075684655051071049e-06 1.248295452564731310e-03
6.077684654994507186e-06 8.230803199546096955e-04
6.079684654937943323e-06 8.773907954273041290e-04
6.081684654881379460e-06 1.079398309776539132e-03
6.083684654824815597e-06 1.212648031167391132e-03
6.085684654768251734e-06 1.759623606648859058e-03
6.087684654711687871e-06 2.095424772167966531e-03
6.089684654655124008e-06 1.987130039547938421e-03
6.091684654598560146e-06 2.193083141860812345e-03
6.093684654541996283e-06 2.158436204113759437e-03
6.095684654485432420e-06 2.090495523590862447e-03
6.097684654428868557e-06 2.028345758322941741e-03
6.099684654372304694e-06 1.922939022377805366e-03
6.101684654315740831e-06 1.963530278329875863e-03
6.103684654259176968e-06 2.454021585783922911e-03
6.105684654202613105e-06 2.225326504280966938e-03
6.107684654146049242e-06 2.364559244131210925e-03
6.109684654089485379e-06 2.372788419056724024e-03
6.111684654032921516e-06 2.092520527177406386e-03
6.113684653976357653e-06 1.711460112206446326e-03
6.115684653919793790e-06 1.391618943248163886e-03
6.117684653863229927e-06 9.466889092240436026e-04
6.119684653806666065e-06 5.099474503937782236e-04
6.121684653750102202e-06 1.935810820685705423e-04
6.123684653693538339e-06 -7.261194453062049198e-05
6.125684653636974476e-06 -3.097777912046076484e-04
6.127684653580410613e-06 9.786144066986532082e-05
6.129684653523846750e-06 -9.962455717016056118e-05
6.131684653467282887e-06 -7.531360827899688981e-05
6.133684653410719024e-06 1.248148574087064539e-04
6.135684653354155161e-06 1.087748831455943464e-04
6.137684653297591298e-06 5.515582855897589477e-05
6.139684653241027435e-06 -4.063538998958056631e-05
6.141684653184463572e-06 5.437056968538540256e-05
6.143684653127899709e-06 1.351827386328171491e-04
6.145684653071335847e-06 2.251946532411113627e-04
6.147684653014771984e-06 1.217204511369021207e-04
6.149684652958208121e-06 3.539667776619821109e-04
6.151684652901644258e-06 1.590402460520727818e-04
6.153684652845080395e-06 -2.956395975995421100e-04
6.155684652788516532e-06 -4.453334970657418248e-04
6.157684652731952669e-06 -8.591407883733892395e-04
6.159684652675388806e-06 -1.053906693621672972e-03
6.161684652618824943e-06 -1.516705766562626446e-03
6.163684652562261080e-06 -1.995080815368162515e-03
6.165684652505697217e-06 -2.186785512656670271e-03
6.167684652449133354e-06 -2.045098445758830423e-03
6.169684652392569491e-06 -1.924415361814067705e-03
6.171684652336005628e-06 -1.811263173399479693e-03
6.173684652279441766e-06 -1.537394143277719203e-03
6.175684652222877903e-06 -1.490178666858408543e-03
6.177684652166314040e-06 -1.308588367805230352e-03
6.179684652109750177e-06 -1.263900399121086534e-03
6.181684652053186314e-06 -1.354571074250748722e-03
6.183684651996622451e-06 -1.289717346633437785e-03
6.185684651940058588e-06 -1.553312105832792018e-03
6.187684651883494725e-06 -1.842297229254076345e-03
6.189684651826930862e-06 -1.968192839984480962e-03
6.191684651770366999e-06 -1.753183527472662291e-03
6.193684651713803136e-06 -2.305451806531252836e-03
6.195684651657239273e-06 -2.791241834020273278e-03
6.197684651600675410e-06 -3.201485487050792934e-03
6.199684651544111547e-06 -3.438940384810912441e-03
6.201684651487547685e-06 -3.868476515898720478e-03
6.203684651430983822e-06 -4.101977017936357835e-03
6.205684651374419959e-06 -4.624243244741062589e-03
6.207684651317856096e-06 -4.701149428687068435e-03
6.209684651261292233e-06 -4.802490501731581166e-03
6.211684651204728370e-06 -4.561936169657654187e-03
6.213684651148164507e-06 -4.049549764955448321e-03
6.215684651091600644e-06 -3.479408302266328093e-03
6.217684651035036781e-06 -3.567592472203047569e-03
6.219684650978472918e-06 -3.254918726427879529e-03
6.221684650921909055e-06 -2.927977052078019424e-03
6.223684650865345192e-06 -2.427647743730561736e-03
6.225684650808781329e-06 -2.609497406844595024e-03
6.227684650752217467e-06 -2.758857151407244791e-03
6.229684650695653604e-06 -2.939760711337283811e-03
6.231684650639089741e-06 -2.751794543721277752e-03
6.233684650582525878e-06 -2.926834344959812571e-03
6.235684650525962015e-06 -3.099312897618918764e-03
6.237684650469398152e-06 -3.286502122447394411e-03
6.239684650412834289e-06 -3.646700512622736041e-03
6.241684650356270426e-06 -3.836230438595855316e-03
6.243684650299706563e-06 -4.150574171560028093e-03
6.245684650243142700e-06 -4.333435604063003675e-03
6.247684650186578837e-06 -4.203961320938091190e-03
6.249684650130014974e-06 -4.476794386850956736e-03
6.251684650073451111e-06 -4.550366105451370859e-03
6.253684650016887248e-06 -4.560351301843144044e-03
6.255684649960323386e-06 -4.121611528013325622e-03
6.257684649903759523e-06 -3.914209817753357308e-03
6.259684649847195660e-06 -3.786701847316409266e-03
6.261684649790631797e-06 -3.464681175129361371e-03
6.263684649734067934e-06 -3.086032166657770321e-03
6.265684649677504071e-06 -3.111286664842096740e-03
6.267684649620940208e-06 -3.395612673895826838e-03
6.269684649564376345e-06 -4.133402402081555981e-03
6.271684649507812482e-06 -4.224210139674667609e-03
6.273684649451248619e-06 -4.229045115359303560e-03
6.275684649394684756e-06 -4.194654118114165935e-03
6.277684649338120893e-06 -3.796829445231418836e-03
6.279684649281557030e-06 -3.725258151682951744e-03
6.281684649224993167e-06 -4.048510707159514062e-03
6.283684649168429305e-06 -4.461250642921728814e-03
6.285684649111865442e-06 -4.909935005187179499e-03
6.287684649055301579e-06 -5.047088916704355575e-03
6.289684648998737716e-06 -5.497742492820284488e-03
6.291684648942173853e-06 -5.961945876599194886e-03
6.293684648885609990e-06 -6.298783429793500775e-03
6.295684648829046127e-06 -6.167643731251886731e-03
6.297684648772482264e-06 -6.358654452912673553e-03
6.299684648715918401e-06 -6.734674004856715246e-03
6.301684648659354538e-06 -7.267825519087150327e-03
6.303684648602790675e-06 -7.093674051465122428e-03
6.305684648546226812e-06 -6.886993766657149331e-03
6.307684648489662949e-06 -6.550420548514262163e-03
6.309684648433099087e-06 -6.353684893737006345e-03
6.311684648376535224e-06 -6.223558063498063272e-03
6.313684648319971361e-06 -6.275352963068778038e-03
6.315684648263407498e-06 -6.092160325462649129e-03
6.317684648206843635e-06 -5.672409703691412217e-03
6.319684648150279772e-06 -5.021354368815270433e-03
6.321684648093715909e-06 -5.355560306035479605e-03
6.323684648037152046e-06 -5.448467992668638502e-03
6.325684647980588183e-06 -5.526210796907768223e-03
6.327684647924024320e-06 -5.249652107236806725e-03
6.329684647867460457e-06 -5.199287688995917096e-03
6.331684647810896594e-06 -5.052454839019097747e-03
6.333684647754332731e-06 -5.101547733241816769e-03
6.335684647697768868e-06 -4.887501364675994088e-03
6.337684647641205006e-06 -5.110760195370389787e-03
6.339684647584641143e-06 -5.147908850388551762e-03
6.341684647528077280e-06 -5.177575776871825783e-03
6.343684647471513417e-06 -5.342318315411239207e-03
6.345684647414949554e-06 -5.760599480787131389e-03
6.347684647358385691e-06 -5.853505619752328616e-03
6.349684647301821828e-06 -5.685094458884020971e-03
6.351684647245257965e-06 -5.492914062263772913e-03
6.353684647188694102e-06 -5.421012325983852118e-03
6.355684647132130239e-06 -5.304245944769948873e-03
6.357684647075566376e-06 -5.118468007031135372e-03
6.359684647019002513e-06 -4.502650136431102929e-03
6.361684646962438650e-06 -4.246835038348345352e-03
6.363684646905874787e-06 -3.935577513974103728e-03
6.365684646849310925e-06 -3.697615500021451344e-03
6.367684646792747062e-06 -3.299164238807024332e-03
6.369684646736183199e-06 -3.273178456379735937e-03
6.371684646679619336e-06 -2.837912318284333511e-03
6.373684646623055473e-06 -2.746312073496263214e-03
6.375684646566491610e-06 -2.651563032185800476e-03
6.377684646509927747e-06 -2.757919054142329678e-03
6.379684646453363884e-06 -2.967333286958760089e-03
6.381684646396800021e-06 -3.001662222921910959e-03
6.383684646340236158e-06 -2.638642381020011619e-03
6.385684646283672295e-06 -2.712826233140795077e-03
6.387684646227108432e-06 -2.603825465533115245e-03
6.389684646170544569e-06 -2.654620336636099101e-03
6.391684646113980707e-06 -2.520728225130569860e-03
6.393684646057416844e-06 -2.183348229228727032e-03
6.395684646000852981e-06 -1.918339642141877240e-03
6.397684645944289118e-06 -1.838711575077600158e-03
6.399684645887725255e-06 -1.189148597998754796e-03
6.401684645831161392e-06 -8.493506590247729224e-04
6.403684645774597529e-06 -4.053905969558751327e-04
6.405684645718033666e-06 -1.760235239137575975e-04
6.407684645661469803e-06 4.915938552285104409e-05
6.409684645604905940e-06 -6.895897173726283963e-05
6.411684645548342077e-06 1.685289116327551350e-04
6.413684645491778214e-06 3.734626726444871168e-04
6.415684645435214351e-06 7.696913938520243180e-04
6.417684645378650488e-06 6.840040344318874550e-04
6.419684645322086626e-06 5.528412827608124736e-04
6.421684645265522763e-06 2.941176667380466527e-04
6.423684645208958900e-06 4.400305020142525423e-04
6.425684645152395037e-06 4.077476720049732855e-04
6.427684645095831174e-06 3.275601577850630790e-04
6.429684645039267311e-06 1.526754928298562815e-04
6.431684644982703448e-06 1.793503405380389185e-05
6.433684644926139585e-06 -1.054346349017769795e-04
6.435684644869575722e-06 6.149119476045636324e-05
6.437684644813011859e-06 4.282866082688932606e-04
6.439684644756447996e-06 8.999948945742167758e-04
6.441684644699884133e-06 1.041750296521518635e-03
6.443684644643320270e-06 1.318778453115487673e-03
6.445684644586756407e-06 1.891697598963176710e-03
6.447684644530192545e-06 2.391975944305825118e-03
6.449684644473628682e-06 2.200054952632512269e-03
6.451684644417064819e-06 2.308009463469787911e-03
6.453684644360500956e-06 2.444524691088720975e-03
6.455684644303937093e-06 2.585485488267199022e-03
6.457684644247373230e-06 2.934408014321009117e-03
6.459684644190809367e-06 3.146083482199313504e-03
6.461684644134245504e-06 3.320155289281558324e-03
6.463684644077681641e-06 3.431751670759109960e-03
6.465684644021117778e-06 3.266689031207576158e-03
6.467684643964553915e-06 3.424256064072025551e-03
6.469684643907990052e-06 3.603656525834381900e-03
6.471684643851426189e-06 3.758932080608309075e-03
6.473684643794862327e-06 3.495021134305089251e-03
6.475684643738298464e-06 3.592084510676899368e-03
6.477684643681734601e-06 3.594095065076916354e-03
6.479684643625170738e-06 3.590718605240904825e-03
6.481684643568606875e-06 3.487683983850701965e-03
6.483684643512043012e-06 3.446294206432798726e-03
6.485684643455479149e-06 3.150743637861961287e-03
6.487684643398915286e-06 3.501117286238369583e-03
6.489684643342351423e-06 3.458610925683261797e-03
6.491684643285787560e-06 3.504145872214354737e-03
6.493684643229223697e-06 3.523911583440358757e-03
6.495684643172659834e-06 3.422117146536579873e-03
6.497684643116095971e-06 3.263515931292608387e-03
6.499684643059532108e-06 3.737849507857973676e-03
6.501684643002968246e-06 3.672983221314331335e-03
6.503684642946404383e-06 4.332356136549309067e-03
6.505684642889840520e-06 4.405155633404119093e-03
6.507684642833276657e-06 4.584243803631202381e-03
6.509684642776712794e-06 4.901449399694041316e-03
6.511684642720148931e-06 4.853304950553032245e-03
6.513684642663585068e-06 4.325224581089945168e-03
6.515684642607021205e-06 3.620971485582853613e-03
6.517684642550457342e-06 3.366177689064065066e-03
6.519684642493893479e-06 3.310536080179556345e-03
6.521684642437329616e-06 3.223347760342670874e-03
6.523684642380765753e-06 3.198091874631451594e-03
6.525684642324201890e-06 2.910567901209225924e-03
6.527684642267638027e-06 3.296152989803470632e-03
6.529684642211074165e-06 3.472792125910016941e-03
6.531684642154510302e-06 3.831780627472244211e-03
6.533684642097946439e-06 4.326431295761889312e-03
6.535684642041382576e-06 4.649163256726447820e-03
6.537684641984818713e-06 4.542922401203492756e-03
6.539684641928254850e-06 4.629628473555419919e-03
6.541684641871690987e-06 4.618417142834554609e-03
6.543684641815127124e-06 4.534955807813052797e-03
6.545684641758563261e-06 4.264643367208916305e-03
6.547684641701999398e-06 4.205565435412016856e-03
6.549684641645435535e-06 3.921988774636830759e-03
6.551684641588871672e-06 4.258856717293377572e-03
6.553684641532307809e-06 3.832097523677743551e-03
6.555684641475743947e-06 3.407639544758038659e-03
6.557684641419180084e-06 3.314926422812869509e-03
6.559684641362616221e-06 3.204080158224822342e-03
6.561684641306052358e-06 2.888076624329353245e-03
6.563684641249488495e-06 3.014468028172598551e-03
6.565684641192924632e-06 2.964377114241060433e-03
6.567684641136360769e-06 3.147842168303318418e-03
6.569684641079796906e-06 2.752135640560589118e-03
6.571684641023233043e-06 2.598792373980262933e-03
6.573684640966669180e-06 2.687772630510638656e-03
6.575684640910105317e-06 2.697965958535763868e-03
6.577684640853541454e-06 2.467284388886124401e-03
6.579684640796977591e-06 2.252800155025334265e-03
6.581684640740413728e-06 2.219623141098376901e-03
6.583684640683849866e-06 2.250114241207904018e-03
6.585684640627286003e-06 2.393334117404943406e-03
6.587684640570722140e-06 2.495632466167305944e-03
6.589684640514158277e-06 2.328633821759697273e-03
6.591684640457594414e-06 2.281276850117289982e-03
6.593684640401030551e-06 1.933573228599931798e-03
6.595684640344466688e-06 1.744550851644545778e-03
6.597684640287902825e-06 1.534043453439096509e-03
6.599684640231338962e-06 1.320043843891395476e-03
6.601684640174775099e-06 1.077603609089780893e-03
6.603684640118211236e-06 9.959737475499872306e-04
6.605684640061647373e-06 7.570579504484514950e-04
6.607684640005083510e-06 8.869754900165037438e-04
6.609684639948519647e-06 6.484584628022723937e-04
6.611684639891955785e-06 2.759819926562269779e-04
6.613684639835391922e-06 1.502047608214382224e-07
6.615684639778828059e-06 -4.418190390186997493e-05
6.617684639722264196e-06 -3.433092123974692709e-04
6.619684639665700333e-06 -6.018249876215958768e-04
6.621684639609136470e-06 -1.094158799384316576e-03
6.623684639552572607e-06 -1.034846391093712827e-03
6.625684639496008744e-06 -1.301411460801365312e-03
6.627684639439444881e-06 -1.411436269103770588e-03
6.629684639382881018e-06 -1.019659170532972959e-03
6.631684639326317155e-06 -7.471778332571967678e-04
6.633684639269753292e-06 -4.295260218755319378e-04
6.635684639213189429e-06 -8.924315957653293572e-05
6.637684639156625567e-06 3.936961705884822163e-04
6.639684639100061704e-06 1.155064016699793158e-03
6.641684639043497841e-06 1.042351398458643856e-03
6.643684638986933978e-06 5.441157952093254348e-04
6.645684638930370115e-06 3.726513201826647716e-04
6.647684638873806252e-06 8.304488523866355467e-05
6.649684638817242389e-06 -1.944379048572164939e-04
6.651684638760678526e-06 -9.242914478325292430e-04
6.653684638704114663e-06 -1.530699412669041248e-03
6.655684638647550800e-06 -1.879631504079409604e-03
6.657684638590986937e-06 -2.526797209329861502e-03
6.659684638534423074e-06 -2.777185148532949118e-03
6.661684638477859211e-06 -3.111755063244138128e-03
6.663684638421295348e-06 -2.972610852572596819e-03
6.665684638364731486e-06 -3.155645337022924650e-03
6.667684638308167623e-06 -2.799061680052109934e-03
6.669684638251603760e-06 -2.492164324292563560e-03
6.671684638195039897e-06 -2.099175757251765199e-03
6.673684638138476034e-06 -1.754129243964186848e-03
6.675684638081912171e-06 -1.658137028095302843e-03
6.677684638025348308e-06 -1.467416413799422711e-03
6.679684637968784445e-06 -9.105887428361052801e-04
6.681684637912220582e-06 -6.171063118584405168e-04
6.683684637855656719e-06 -7.558835047220333189e-04
6.685684637799092856e-06 -1.006575253892076855e-03
6.687684637742528993e-06 -1.303696948774518390e-03
6.689684637685965130e-06 -1.721255039831506243e-03
6.691684637629401267e-06 -1.795669600025990870e-03
6.693684637572837405e-06 -1.966491688719344474e-03
6.695684637516273542e-06 -2.144840390681802735e-03
6.697684637459709679e-06 -2.303556166016479216e-03
6.699684637403145816e-06 -2.653807947180494408e-03
6.701684637346581953e-06 -2.830837472568644916e-03
6.703684637290018090e-06 -2.724670074529630948e-03
