# one_x_offsets	two_x_offsets	one_amplitudes	two_amplitudes
1.800133911603403996e-07 1.795925113288892997e-07 1.136017487991452413e+00 7.000320413069079928e-01
2.115438929832629762e-06 2.423137829425247138e-08 7.070152611351869787e-01 1.238044436250866465e+00
1.746906041623323343e-07 2.263398959693213075e-07 1.247930363183395341e+00 7.000013198212874377e-01
-6.792070108737946935e-09 -7.185736567439766678e-09 7.120507559095120564e-01 1.061296605936636217e+00
6.050385262858994080e-09 1.773167190987517914e-08 7.220846751893746918e-01 1.280586687227104559e+00
-1.145383459255540401e-08 4.345581390826199979e-08 1.198467726900004138e+00 7.000463554041607139e-01
-1.957276703195925899e-08 -9.883973385190805984e-09 7.373840230807986451e-01 1.184384242662762210e+00
-7.440996719511363441e-09 -7.698424364275563368e-09 1.194455086127210963e+00 7.082285039762300505e-01
3.479606765358582986e-08 2.062834110042901130e-08 1.137917132868938808e+00 7.002638596508296009e-01
1.990480854304260529e-07 1.958142935363550659e-07 7.005790939970507614e-01 1.044551976136668836e+00
1.616890824201264724e-09 3.022083569876984544e-09 1.190090637436681309e+00 7.202454114368039839e-01
-3.853084272044351461e-08 -3.536357975135343450e-09 1.084732533514527919e+00 7.000001024300341879e-01
1.956071007459679121e-08 1.875273231450278325e-07 1.231667256414281653e+00 7.282236535850177273e-01
1.620476599429047718e-07 1.543006134404440173e-09 8.499922104845474280e-01 9.757880140737571484e-01
1.918320694926038216e-07 6.274330740564997624e-09 8.005499771471732418e-01 7.333828909577045918e-01
7.879784299064929375e-09 2.071791722381417981e-07 1.094652795585033145e+00 8.133267863275412957e-01
1.806910118951839778e-08 2.150865409523021733e-07 1.039212743317339260e+00 7.000000023636876456e-01
5.552169834728580014e-08 2.163551482657219955e-06 1.289184656213330227e+00 7.000007967974101186e-01
1.796820099600639223e-07 3.388557241928001092e-09 1.003922486291226601e+00 7.000000495282323598e-01
-6.372091508497507451e-09 2.101965310925424776e-08 1.096146216804804840e+00 7.261149050565636198e-01
2.315202579719778969e-06 2.318161333527376019e-08 7.432811612277779867e-01 7.133998873039875122e-01
1.583695064150119545e-08 1.898352726869748681e-08 7.157587521141831610e-01 1.104467257027102356e+00
2.412069531641172513e-08 2.124275822332471124e-07 1.081562960265869178e+00 7.000049715333438449e-01
2.362322621549134105e-08 1.802403580558277625e-07 1.005387768726942355e+00 9.288466722933641506e-01
2.166505374839653904e-09 -1.078954252828930803e-08 8.227319310082928938e-01 1.189912086128519064e+00
8.932628168006816406e-09 -8.130700007448822437e-08 1.240136986532195618e+00 7.000032309986214951e-01
1.749242926780561334e-07 1.761068809031328837e-07 9.617460124269503474e-01 9.491279041049607290e-01
1.639580555552269462e-08 -7.476085830262307878e-09 7.011839908754071704e-01 1.122827389026924250e+00
-8.327268249439266867e-09 -9.211620639920007539e-09 8.315841722297079297e-01 1.017576087002634466e+00
3.658294919432747439e-08 1.836820231750149739e-07 7.191329621317148479e-01 7.103204756389314145e-01
2.299992825113377340e-07 8.173869416251671093e-09 8.008500368003672598e-01 1.049170081511259678e+00
-1.480821165121024774e-08 -1.503495947946155931e-08 7.444191228722059073e-01 1.169357457877948647e+00
2.507188566116523450e-09 4.882730003292918081e-09 7.301544968919806422e-01 1.174185489422218565e+00
-1.836041737514632717e-08 -3.967928846168025110e-08 1.259801534624088948e+00 7.676290347812028125e-01
1.628235288907738456e-07 2.671997245738554400e-08 7.002495316235380907e-01 1.167889070451008537e+00
1.828452317334743813e-08 1.878886386466181025e-08 1.029783463753965567e+00 7.034566815291926067e-01
1.737013998303924750e-07 3.174839203875736233e-08 1.203785792253239784e+00 7.000135679979271330e-01
4.064253926425794173e-09 1.668590878741973171e-07 1.048924113349392062e+00 7.000041953402518224e-01
1.622985248900208587e-07 1.500293761970653522e-07 7.071221198347277248e-01 1.134889474682354349e+00
2.541190321188614179e-07 2.160127321396633160e-07 7.510242639155358946e-01 7.070096156200438298e-01
-3.090820981502587340e-09 4.072014212819514003e-10 7.007641910746980063e-01 1.132705644381002852e+00
1.858146252215029434e-07 4.946360382065017010e-09 7.000000852792168660e-01 1.118909636675193608e+00
8.710396729692320391e-09 1.967916428335833127e-07 7.000048101319125138e-01 9.870475747408495870e-01
1.769168560145233881e-07 1.765152469854541533e-07 1.092834291206029373e+00 8.033165634997854188e-01
1.502460172735088871e-07 4.311862825025414823e-09 1.112504858397123986e+00 8.574800608834816096e-01
2.101403202410987935e-07 3.036139811925688960e-08 9.194511758612040619e-01 8.122178195163007874e-01
-6.843647812505604525e-09 1.705611252481468959e-07 1.000185425960238517e+00 7.000000249550945020e-01
-4.310587780319522641e-08 -1.245882304037606287e-08 9.304102216881398046e-01 1.261086051537522401e+00
4.085245168125070984e-09 1.505223517095785372e-07 7.651944731931554777e-01 1.286786023002402413e+00
-1.773070191135210656e-09 -3.079248836605185205e-10 7.402707594899528010e-01 1.125228364293991312e+00
1.896140680800009823e-06 -3.255916588581435264e-09 7.000000817350756632e-01 1.298085537827404323e+00
6.406721104918295483e-09 6.110741504695267818e-09 1.106722844999292299e+00 7.032185397021961659e-01
-1.088777003039429576e-08 -1.113623596460803397e-08 1.040604956103676981e+00 8.367373452864417249e-01
-9.757363148682657046e-09 -9.636935160103566699e-09 9.227058878815903586e-01 8.029310418484392198e-01
-7.844297049814033443e-09 -7.550376431668208391e-09 1.018201148873353556e+00 8.682856715977237405e-01
-1.052282240836686469e-08 -1.280013590890544048e-08 7.314793943739246185e-01 1.043317446071249543e+00
2.259837392786259664e-06 9.705341040428525951e-08 7.151261821872275659e-01 1.293790896139503932e+00
1.831688514388563257e-07 1.376211502143314767e-08 1.097772864638207224e+00 7.252233949138351399e-01
-1.302908548692917108e-08 1.772732266751249119e-07 9.600023366489274235e-01 7.000002257868084277e-01
1.878838402134851438e-07 1.886803895047122589e-07 1.117825755669464627e+00 7.284624992526697040e-01
4.788402674940396832e-09 4.749758088059878806e-09 8.603944015059065142e-01 9.675237893567441017e-01
-1.785147970234591521e-08 1.659048467296446359e-07 7.000000668258478109e-01 1.048385853992112260e+00
2.102122772173604885e-07 5.321287260216332598e-08 9.356756096408811452e-01 7.000009239953054463e-01
5.616446655437606323e-09 1.570788461271256665e-07 1.259038623575920335e+00 7.184674022459152098e-01
4.951446446611792114e-08 2.328748621631337296e-07 9.699543574698464843e-01 7.082335516195232827e-01
1.231695794850819734e-08 1.641992664433476182e-07 1.133317808770600399e+00 7.520821643777833021e-01
1.564797556365139662e-07 3.817007053079852458e-09 1.065637880257478853e+00 9.212679041715137185e-01
1.831915608803377092e-07 1.834534675983948909e-07 1.128387632423325959e+00 7.085170939872003082e-01
2.142970848838575625e-07 1.718540901752987959e-07 8.811897358097227073e-01 9.529284205074223246e-01
-4.353522852484190878e-08 -2.623815250445101626e-08 7.382052048428097146e-01 1.199398371599282864e+00
1.916870423214023981e-07 5.184360538024091750e-09 7.487541621091151622e-01 1.135531330142012241e+00
-6.800223736211035540e-09 1.745554916896289451e-07 8.938030878310919691e-01 1.200208107095862342e+00
2.309837088301731785e-07 1.625747032683432202e-08 7.000000373442418766e-01 1.269321245607447857e+00
1.293761652323560097e-07 2.337438269682352979e-08 9.370310726546478008e-01 9.317675175718967973e-01
1.891013516716621835e-07 1.929819218954523202e-07 7.684983556006064198e-01 7.083732675871879936e-01
1.453338979159006631e-07 -5.891482275365776691e-09 9.724892781757288329e-01 9.620906129444179999e-01
2.957265686152130259e-08 4.708709903312696342e-07 1.178787280137960858e+00 7.054526403969223480e-01
2.116733728557473834e-06 6.209705866879699430e-08 7.104410362731361506e-01 1.163504821433510639e+00
-2.083142963624357467e-08 -2.003615431680746245e-08 1.188477445203670824e+00 7.033097623389547026e-01
1.789327198364740377e-07 4.497662196539335550e-08 1.108243707779244858e+00 7.000007232699931858e-01
-1.893447873641616795e-08 2.143166144335822115e-08 1.052106942022664082e+00 8.212387038090857017e-01
4.380800393780319013e-08 -2.115102190373118407e-08 7.000171714283466295e-01 1.270687964714873885e+00
1.688169537389967904e-07 1.691074155816583223e-07 9.013465520135064413e-01 9.883579347860884656e-01
-1.345796265831790918e-08 -1.355838178755707673e-08 7.886435405942748833e-01 1.137088716224400109e+00
1.440542497687970054e-09 1.329000498006670499e-07 7.000191834264641866e-01 1.216384656459126523e+00
1.249189835247869648e-07 -2.719896106793643474e-08 1.188765667741816134e+00 7.195131080382408673e-01
1.904734542711132171e-07 5.326490611337469559e-08 1.262466663207117756e+00 7.000000169564667418e-01
-1.451766272764075935e-08 -1.460306431207597745e-08 1.130831834074104814e+00 7.259486856703994961e-01
-4.438345505382684167e-09 -4.895758823525534940e-09 1.230306493479332186e+00 7.183570982152622797e-01
1.883788717206906552e-08 1.835837886385165536e-07 1.197578760786773167e+00 7.820705684419027026e-01
6.365382884673194097e-10 7.367422123632109656e-10 7.000237525932540006e-01 1.099748020050721919e+00
-1.280128384968581722e-08 1.362869808346564343e-07 1.121240204554321718e+00 1.034013953573575062e+00
3.350290225517130662e-09 1.823093681609372457e-07 1.103221198285188720e+00 7.000000057814252941e-01
-1.911365416260854506e-08 -1.876459317103220010e-08 1.239195287455614469e+00 7.608565188013709513e-01
1.983665303104759376e-07 2.040257660398560913e-08 1.161991933428409007e+00 8.238542471993971494e-01
2.060463308464796463e-07 2.757655090524080475e-08 9.116291752268570470e-01 7.000022085697649166e-01
-1.543280871191129182e-08 1.698554255630520899e-07 7.898118034798644604e-01 9.682437891339070735e-01
-5.017512253516150261e-09 -6.912960566689044096e-09 7.116108606379418777e-01 1.204865460151589129e+00
3.368996016285121841e-09 1.755450279366916427e-07 1.037834306871722845e+00 7.303312384003031177e-01
1.665648517586418283e-07 1.798396688493949394e-07 1.045702776214748386e+00 1.182731302763172065e+00
1.859881290648673736e-07 1.866888957361291513e-07 1.137446616109555997e+00 7.047649192558717024e-01
1.825864108675218500e-07 1.825039037020242648e-07 8.902690755454822913e-01 1.047371741617736163e+00
-2.229762380035111971e-08 -2.257573295976068146e-08 1.256073346538011615e+00 7.535120481429894435e-01
2.011748871421184836e-07 1.120789324230675549e-08 7.225396308084062191e-01 9.919181236246685796e-01
-1.116593551157426126e-09 1.759592943113258235e-07 9.477336564428268106e-01 9.762830024596440559e-01
-9.147525381470953615e-09 -1.009106148167826434e-08 1.083988002436881315e+00 7.000001865469490658e-01
6.965461565174863146e-08 2.174901053775550601e-06 7.781017879367183587e-01 7.654613170253493637e-01
-1.522824374258434224e-08 2.026648853408074667e-07 1.017693931100822180e+00 7.000000111597711738e-01
3.634204359493040552e-09 2.297090433669273137e-09 7.332276766687175762e-01 1.088368524963203576e+00
3.132900485362941827e-08 2.141423808894110102e-06 7.007477738941924050e-01 7.136772762284352423e-01
1.780484009200952058e-07 1.416769081285903605e-08 8.744767487063694889e-01 1.057117458859187398e+00
1.631089670567197227e-08 -5.080869180853479620e-08 1.299997234980738714e+00 7.695707062461126791e-01
6.808831657173362444e-09 1.205516976702901980e-08 1.102917357726214131e+00 8.724356861486974868e-01
-7.660386614942006543e-10 -7.575093379548634123e-10 9.067360127693577798e-01 9.052285952408664071e-01
-1.051876605071240645e-08 1.598377573711145655e-07 9.663527477621418615e-01 7.000000061136834040e-01
-4.647379122774147654e-08 -6.614298151916093195e-09 7.283475521520224039e-01 1.125180832537308051e+00
-4.062335453883835955e-09 9.518378322819652665e-09 1.257482811580904691e+00 7.054110153661501403e-01
-3.593163331538162795e-09 -6.636019474221696499e-09 1.099113795723665632e+00 7.520564390169077740e-01
5.416013855670689314e-08 4.921952316826164923e-08 7.049105722106582261e-01 7.043829289231344770e-01
3.265109947856449054e-08 2.420950418284192806e-07 1.299999871751973402e+00 7.471258541852041635e-01
-2.703639847870908671e-08 2.564264075354193165e-08 1.241663682023259385e+00 7.011898953301372028e-01
3.283054261931883737e-08 1.922686749139519064e-07 7.029975209028493932e-01 8.779694747985196113e-01
-2.791003724796825506e-08 3.650032214508511636e-08 1.134365369423925074e+00 7.000079061978958794e-01
5.809541598655025699e-09 2.528867249893955991e-08 8.715228744180066878e-01 8.630636084438879641e-01
1.908293709211379406e-07 1.907930654373071799e-07 7.179349733255342425e-01 1.122279864143108208e+00
4.948869427278366753e-09 -1.537373841978243319e-08 1.108835984709104272e+00 8.057766465707754122e-01
1.741439428769257215e-07 1.760863098494558736e-07 9.444051978691450078e-01 8.488402984339520341e-01
3.499842942588932647e-07 7.210476736733990983e-08 7.000000612526935395e-01 1.221547381126504295e+00
1.877865915289762425e-07 1.870344725397627962e-07 1.153165889735341842e+00 7.054698808022279444e-01
1.463223351618863158e-07 2.746947598863559274e-08 1.039834947914182184e+00 9.432539106037562959e-01
-9.535974971612334779e-09 -7.713720595320969215e-09 7.859391517392614324e-01 1.299430552953269924e+00
1.947174376808864879e-07 2.119864871378885003e-06 1.298740582949501121e+00 8.505800086254358128e-01
1.800286142847686979e-07 1.795794224121766265e-07 8.240113714346183338e-01 9.830314992780876393e-01
-9.914006695568692000e-08 2.510882922491185294e-08 7.000002891320511456e-01 1.188010676018753875e+00
-3.205730197834735130e-09 -2.256791116677615054e-08 1.144031653808539550e+00 7.125589560320060301e-01
-8.853743443163991582e-10 -8.755126338595917955e-10 9.887520565309486642e-01 7.252805213431199327e-01
-4.438014311161332660e-09 9.189097959638453139e-08 1.077226292982780720e+00 7.000007553687177531e-01
4.690745570879436169e-09 5.122240435428248215e-09 1.043147734523601100e+00 7.442098368094846039e-01
2.002360314417127535e-07 2.005947046688147953e-07 9.190530535492809072e-01 7.980015769015019744e-01
2.658571666878177817e-08 2.097510819592752280e-07 9.305183903684721702e-01 8.109330650575269361e-01
2.071735640116480591e-07 9.174287235369282330e-09 8.078171873016042337e-01 1.296481947633679965e+00
2.216562308008385466e-07 -7.708025061565681283e-11 7.107102324318135267e-01 9.867952088733862315e-01
-2.038451175989242758e-09 -2.251435585282246341e-09 1.107002136078843790e+00 7.008294084953921033e-01
-9.892254058461694623e-09 -1.108264858614197142e-08 1.181173182882324202e+00 8.850251254342293983e-01
1.768801693346066650e-07 -1.224525056725811540e-08 7.761893676391727892e-01 1.014155188998236534e+00
2.254491531767251081e-08 2.746730034843260259e-07 1.031570017327987365e+00 7.000000000358918006e-01
6.144584088800928614e-08 1.552399460203801372e-07 8.711263631105216065e-01 1.034839794791667877e+00
-1.517280758780272009e-08 -1.429075575360165137e-08 7.241480308228378515e-01 1.127485110859807849e+00
1.987381798258355011e-07 1.986803877051437093e-07 1.041807132381568746e+00 7.000796210286360788e-01
-1.869647645593314428e-10 -3.707002520081143705e-10 7.013451234422890535e-01 1.023665162833480080e+00
1.920986402333461118e-07 1.143697527387850530e-08 1.117568330885547523e+00 7.000000585462337055e-01
3.196890923424597295e-10 -1.004535985628642975e-10 7.081490117537879714e-01 1.177449278684358003e+00
9.073246291363740094e-09 8.554176127355632055e-09 7.731372284902018333e-01 1.032820427650164241e+00
2.133712753962412805e-06 7.239002905768917835e-08 7.912112515979979888e-01 1.298370322390670406e+00
2.448726463642640421e-06 2.538027094954599610e-08 7.008546344677857309e-01 1.280807262010247971e+00
1.574451063820418283e-08 1.443324964947397925e-07 1.045109570410394317e+00 9.174903212881233561e-01
1.720132869663441007e-07 2.764287566859004286e-08 1.005866830521980004e+00 9.965332136471802826e-01
1.714437708872852194e-07 1.765508231009959440e-07 7.440895216771822307e-01 1.128510851173299967e+00
2.150677540829954495e-06 1.417171865991488619e-08 7.030647935443274932e-01 1.299998555617958296e+00
2.091784076897639390e-08 1.786168167490951712e-07 8.723084162273160302e-01 8.953593221151567860e-01
-1.406851270641699451e-08 -1.380986872784195519e-08 7.632747124683059159e-01 1.026532459613238579e+00
